pitches,playerid,player_name,game_date,game_pk,total_pitches,pitch_percent,season
17,660896,"Alcala, Jorge",7/23/2024,745878,17,100,2024
17,650893,"Cabrera, Génesis",7/24/2024,744905,17,100,2024
17,573009,"Mantiply, Joe",7/24/2024,746279,17,100,2024
17,657097,"Webb, Jacob",8/2/2024,746605,17,100,2024
17,622554,"Domínguez, Seranthony",8/18/2024,746999,17,100,2024
17,689225,"Brieske, Beau",6/29/2024,746211,17,100,2024
17,592288,"Emanuel, Kent",8/23/2024,746024,17,100,2024
17,592094,"Adam, Jason",8/23/2024,745378,17,100,2024
17,592094,"Adam, Jason",8/25/2024,745376,17,100,2024
17,661403,"Clase, Emmanuel",7/24/2024,746611,17,100,2024
17,472610,"García, Luis",8/16/2024,747001,17,100,2024
17,676395,"Garcia, Robert",7/21/2024,744831,17,100,2024
17,571882,"Law, Derek",7/23/2024,744828,17,100,2024
17,493603,"Ottavino, Adam",8/14/2024,745790,17,100,2024
17,621363,"Poche, Colin",7/25/2024,744907,17,100,2024
17,641771,"Kuhl, Chad",8/19/2024,745294,17,100,2024
17,669093,"Estrada, Jeremiah",6/25/2024,745399,17,100,2024
17,552640,"Kittredge, Andrew",7/3/2024,745487,17,100,2024
17,671305,"Otañez, Michel",7/28/2024,746195,17,100,2024
17,605177,"Chafin, Andrew",7/28/2024,746445,17,100,2024
17,543339,"Hudson, Daniel",8/18/2024,745139,17,100,2024
17,643511,"Rogers, Tyler",8/23/2024,745217,17,100,2024
17,664875,"Lawrence, Justin",8/17/2024,746515,17,100,2024
17,656464,"Ginkel, Kevin",6/6/2024,745408,17,100,2024
17,657097,"Webb, Jacob",6/7/2024,745083,17,100,2024
17,642701,"Santana, Dennis",7/21/2024,745470,17,100,2024
17,677161,"Kelly, Zack",8/10/2024,746922,17,100,2024
17,669270,"Kuhnel, Joel",8/22/2024,745623,17,100,2024
17,680767,"Vodnik, Victor",8/9/2024,746523,17,100,2024
17,669622,"Bender, Anthony",6/26/2024,746291,17,100,2024
17,663878,"Pearson, Nate",6/28/2024,744922,17,100,2024
17,663158,"Suarez, Robert",6/24/2024,745397,17,100,2024
17,458677,"Wilson, Justin",7/6/2024,746694,17,100,2024
17,623149,"Sewald, Paul",6/25/2024,747188,17,100,2024
17,673380,"Núñez, Dedniel",7/7/2024,745477,17,100,2024
17,595345,"Okert, Steven",6/29/2024,745239,17,100,2024
17,656629,"Kopech, Michael",7/22/2024,744988,17,100,2024
17,502085,"Robertson, David",8/27/2024,746755,17,100,2024
17,690544,"Horn, Bailey",8/13/2024,746924,17,100,2024
17,628452,"Iglesias, Raisel",6/26/2024,745157,17,100,2024
17,664875,"Lawrence, Justin",6/25/2024,746372,17,100,2024
17,657571,"Ferguson, Caleb",6/7/2024,745737,17,100,2024
17,605121,"Anderson, Justin",8/14/2024,746759,17,100,2024
17,656464,"Ginkel, Kevin",8/18/2024,745051,17,100,2024
17,679358,"Orze, Eric",7/8/2024,745480,17,100,2024
17,593576,"Neris, Héctor",7/4/2024,746857,17,100,2024
17,681911,"Vesia, Alex",7/6/2024,746129,17,100,2024
17,667463,"King, John",7/10/2024,745156,17,100,2024
17,642100,"Speier, Gabe",8/23/2024,745217,17,100,2024
17,622251,"Staumont, Josh",7/26/2024,746448,17,100,2024
17,687911,"King, Bryan",8/26/2024,745538,17,100,2024
17,665896,"Marte, José",7/31/2024,746198,17,100,2024
17,628708,"Marte, Yunior",7/31/2024,745543,17,100,2024
17,672578,"Hernández, Carlos",6/23/2024,745000,17,100,2024
17,547973,"Chapman, Aroldis",8/2/2024,745471,17,100,2024
17,681432,"Little, Luke",6/14/2024,746869,17,100,2024
17,673513,"Matsui, Yuki",6/12/2024,745405,17,100,2024
17,663878,"Pearson, Nate",6/15/2024,744925,17,100,2024
17,676130,"Buttó, José",7/20/2024,746041,17,100,2024
17,686654,"Adcock, Ty",7/3/2024,744837,17,100,2024
17,680704,"Sandlin, Nick",7/4/2024,746619,17,100,2024
17,663989,"Vespi, Nick",8/22/2024,746998,17,100,2024
17,552640,"Kittredge, Andrew",7/8/2024,744833,17,100,2024
17,650671,"Quijada, José",7/24/2024,745231,17,100,2024
17,642701,"Santana, Dennis",7/19/2024,745481,17,100,2024
17,668338,"Miller, Tyson",7/6/2024,746856,17,100,2024
17,613534,"Adams, Austin",8/4/2024,745627,17,100,2024
17,676130,"Buttó, José",8/19/2024,745780,17,100,2024
17,666214,"Wentz, Joey",8/29/2024,746432,17,100,2024
17,682175,"Jacques, Joe",7/5/2024,745398,17,100,2024
17,542888,"Armstrong, Shawn",7/5/2024,744992,17,100,2024
17,673513,"Matsui, Yuki",7/19/2024,746618,17,100,2024
17,663574,"Santillan, Tony",8/8/2024,746030,17,100,2024
17,641755,"Kinley, Tyler",7/14/2024,745797,17,100,2024
17,678692,"Henriquez, Ronny",8/21/2024,745375,17,100,2024
17,669308,"Reynolds, Sean",8/16/2024,746518,17,100,2024
17,519326,"Strickland, Hunter",8/28/2024,746430,17,100,2024
17,628452,"Iglesias, Raisel",7/27/2024,745793,17,100,2024
17,670280,"Bednar, David",8/7/2024,745469,17,100,2024
17,657571,"Ferguson, Caleb",8/16/2024,746357,17,100,2024
17,664849,"Young, Danny",6/26/2024,745808,17,100,2024
17,656464,"Ginkel, Kevin",6/28/2024,747183,17,100,2024
17,554340,"García, Yimi",8/19/2024,746109,17,100,2024
17,670280,"Bednar, David",6/8/2024,745492,17,100,2024
17,664776,"Cousins, Jake",8/13/2024,746757,17,100,2024
17,642520,"Garabito, Gerson",6/7/2024,745008,17,100,2024
17,519008,"McFarland, T.J.",6/1/2024,747111,17,100,2024
17,650556,"Abreu, Bryan",8/25/2024,746994,17,100,2024
17,518585,"Cruz, Fernando",6/11/2024,746702,17,100,2024
17,519043,"Moore, Matt",6/4/2024,746222,17,100,2024
17,613534,"Adams, Austin",6/18/2024,745650,17,100,2024
17,624647,"González, Victor",6/20/2024,745734,17,100,2024
17,605280,"Holmes, Clay",6/18/2024,745733,17,100,2024
17,676684,"Vest, Will",8/29/2024,746432,17,100,2024
17,656629,"Kopech, Michael",7/31/2024,745386,17,100,2024
17,663893,"Little, Brendon",8/30/2024,745862,17,100,2024
17,642397,"Soto, Gregory",6/2/2024,745572,17,100,2024
17,621051,"Wilson, Steven",6/20/2024,746782,17,100,2024
17,593576,"Neris, Héctor",6/22/2024,746863,17,100,2024
17,554340,"García, Yimi",6/9/2024,745651,17,100,2024
17,656464,"Ginkel, Kevin",8/21/2024,746028,17,100,2024
17,592426,"Jackson, Luke",7/3/2024,747100,17,100,2024
17,622554,"Domínguez, Seranthony",7/26/2024,747010,17,100,2024
17,664076,"Cleavinger, Garrett",7/28/2024,745063,17,100,2024
17,656222,"Beeks, Jalen",7/2/2024,746537,17,100,2024
17,643338,"Green, Chad",7/26/2024,744906,17,100,2024
17,642207,"Williams, Devin",8/20/2024,745136,17,100,2024
17,605463,"Scott, Tayler",6/11/2024,745327,17,100,2024
17,592426,"Jackson, Luke",8/25/2024,747078,17,100,2024
17,664776,"Cousins, Jake",7/27/2024,746931,17,100,2024
17,656222,"Beeks, Jalen",6/15/2024,746547,17,100,2024
17,640462,"Puk, A.J.",8/25/2024,746918,17,100,2024
17,621383,"Banks, Tanner",6/9/2024,746787,17,100,2024
17,519151,"Pressly, Ryan",6/9/2024,746216,17,100,2024
17,543859,"Tonkin, Michael",6/10/2024,746295,17,100,2024
17,607481,"Bummer, Aaron",6/9/2024,744849,17,100,2024
17,571948,"Milner, Hoby",6/17/2024,746215,17,100,2024
17,671922,"Smith, Cade",8/20/2024,745707,17,100,2024
17,670970,"Morejon, Adrian",6/10/2024,745409,17,100,2024
17,663542,"Hudson, Bryan",6/29/2024,745972,17,100,2024
17,518886,"Kimbrel, Craig",7/2/2024,745240,17,100,2024
17,663947,"Holton, Tyler",8/31/2024,746424,17,100,2024
17,608723,"Voth, Austin",7/2/2024,745240,17,100,2024
17,573204,"Thielbar, Caleb",8/21/2024,745375,17,100,2024
17,660896,"Alcala, Jorge",6/9/2024,745491,17,100,2024
17,662253,"Muñoz, Andrés",7/12/2024,746207,17,100,2024
17,668674,"Erceg, Lucas",7/10/2024,746934,17,100,2024
17,519043,"Moore, Matt",6/17/2024,746215,17,100,2024
17,606930,"Barnes, Jacob",6/20/2024,744841,17,100,2024
17,640448,"Finnegan, Kyle",6/23/2024,746536,17,100,2024
17,592454,"Kahnle, Tommy",6/23/2024,745727,17,100,2024
17,458677,"Wilson, Justin",7/30/2024,746683,17,100,2024
17,687330,"Kelly, Kevin",6/19/2024,745887,17,100,2024
17,607259,"Martinez, Nick",8/2/2024,746679,17,100,2024
17,543294,"Hendricks, Kyle",6/6/2024,746707,17,100,2024
17,552640,"Kittredge, Andrew",6/7/2024,745169,17,100,2024
17,641771,"Kuhl, Chad",8/5/2024,745628,17,100,2024
17,664875,"Lawrence, Justin",7/7/2024,746530,17,100,2024
17,605463,"Scott, Tayler",6/8/2024,746223,17,100,2024
17,666974,"Cano, Yennier",8/10/2024,745056,17,100,2024
17,664126,"Fairbanks, Pete",6/4/2024,746060,17,100,2024
17,670970,"Morejon, Adrian",8/10/2024,746026,17,100,2024
17,663704,"McArthur, James",8/23/2024,746268,17,100,2024
17,677161,"Kelly, Zack",8/14/2024,746919,17,100,2024
17,690829,"Joyce, Ben",6/5/2024,746221,17,100,2024
17,608032,"Estévez, Carlos",8/8/2024,747169,17,100,2024
17,642207,"Williams, Devin",8/4/2024,744826,17,100,2024
17,445926,"Chavez, Jesse",7/24/2024,747091,17,100,2024
17,671922,"Smith, Cade",7/5/2024,746620,17,100,2024
17,656945,"Scott, Tanner",7/4/2024,746043,17,100,2024
17,593576,"Neris, Héctor",7/24/2024,746851,17,100,2024
17,640462,"Puk, A.J.",7/23/2024,746036,17,100,2024
17,672582,"Zerpa, Angel",7/24/2024,746279,17,100,2024
17,669276,"Lee, Dylan",8/16/2024,746189,17,100,2024
17,489446,"Yates, Kirby",8/18/2024,744975,17,100,2024
17,669211,"Akin, Keegan",6/23/2024,746373,17,100,2024
17,592288,"Emanuel, Kent",8/26/2024,746513,17,100,2024
17,641645,"Guillorme, Luis",7/19/2024,745640,17,100,2024
17,593576,"Neris, Héctor",8/2/2024,746845,17,100,2024
17,518617,"Diekman, Jake",6/12/2024,745811,17,100,2024
17,683769,"Gaddis, Hunter",8/11/2024,745872,17,100,2024
17,623149,"Sewald, Paul",8/17/2024,745049,17,100,2024
17,605130,"Barlow, Scott",8/7/2024,746602,17,100,2024
17,663460,"Bubic, Kris",8/16/2024,746674,17,100,2024
17,623149,"Sewald, Paul",7/2/2024,746133,17,100,2024
17,670810,"Gillaspie, Logan",7/27/2024,747006,17,100,2024
17,680767,"Vodnik, Victor",8/16/2024,746518,17,100,2024
17,656222,"Beeks, Jalen",8/4/2024,745468,17,100,2024
17,572143,"Smith, Burch",8/29/2024,746102,17,100,2024
17,641755,"Kinley, Tyler",7/13/2024,745798,17,100,2024
17,669212,"Morgan, Eli",8/5/2024,746600,17,100,2024
17,519293,"Smith, Will",8/13/2024,745867,17,100,2024
17,571946,"Miller, Shelby",8/10/2024,745304,17,100,2024
17,621053,"Ferguson, Tyler",7/2/2024,745647,17,100,2024
17,672391,"Ort, Kaleb",8/14/2024,745053,17,100,2024
17,518585,"Cruz, Fernando",7/6/2024,746694,17,100,2024
17,670059,"Holderman, Colin",7/4/2024,745484,17,100,2024
17,641729,"Jiménez, Joe",7/8/2024,747181,17,100,2024
17,668674,"Erceg, Lucas",7/22/2024,745635,17,100,2024
17,669387,"Mlodzinski, Carmen",6/29/2024,747104,17,100,2024
17,606303,"Payamps, Joel",8/7/2024,747085,17,100,2024
17,657508,"Baumann, Mike",7/2/2024,745240,17,100,2024
17,641771,"Kuhl, Chad",8/16/2024,746357,17,100,2024
17,523260,"Kelly, Joe",7/20/2024,746121,17,100,2024
17,518397,"Alexander, Scott",7/9/2024,746937,17,100,2024
17,607455,"Banda, Anthony",7/19/2024,746123,17,100,2024
17,695243,"Miller, Mason",8/25/2024,745618,17,100,2024
17,623211,"Brazobán, Huascar",7/20/2024,746041,17,100,2024
17,458677,"Wilson, Justin",8/3/2024,746681,17,100,2024
17,672851,"Adon, Joan",7/8/2024,744833,17,100,2024
17,623465,"Phillips, Evan",6/21/2024,746131,17,100,2024
17,660896,"Alcala, Jorge",7/20/2024,745880,17,100,2024
17,608371,"Sims, Lucas",7/21/2024,744831,17,100,2024
17,621363,"Poche, Colin",6/19/2024,745887,17,100,2024
17,656641,"Latz, Jacob",7/6/2024,744995,17,100,2024
17,669093,"Estrada, Jeremiah",7/14/2024,745385,17,100,2024
17,669622,"Bender, Anthony",8/2/2024,747089,17,100,2024
17,608371,"Sims, Lucas",7/6/2024,746694,17,100,2024
17,676684,"Vest, Will",7/5/2024,746693,17,100,2024
17,613534,"Adams, Austin",7/13/2024,745549,17,100,2024
17,680704,"Sandlin, Nick",8/27/2024,746594,17,100,2024
17,605155,"Brewer, Colten",6/13/2024,745075,17,100,2024
17,606930,"Barnes, Jacob",6/14/2024,744847,17,100,2024
17,608032,"Estévez, Carlos",6/14/2024,745326,17,100,2024
17,571882,"Law, Derek",7/10/2024,745796,17,100,2024
17,643256,"Cimber, Adam",6/14/2024,745326,17,100,2024
17,592779,"Stewart, Brock",7/24/2024,745877,17,100,2024
17,672335,"Pérez, Cionel",6/16/2024,747023,17,100,2024
17,657514,"Bernardino, Brennan",7/27/2024,746931,17,100,2024
17,681676,"Fernandez, Ryan",6/16/2024,746866,17,100,2024
17,519043,"Moore, Matt",7/31/2024,746198,17,100,2024
17,608032,"Estévez, Carlos",7/12/2024,746207,17,100,2024
17,621051,"Wilson, Steven",8/2/2024,745875,17,100,2024
17,642701,"Santana, Dennis",8/2/2024,745471,17,100,2024
17,664208,"Maton, Phil",6/12/2024,745079,17,100,2024
17,661395,"Duran, Jhoan",7/31/2024,745789,17,100,2024
17,607481,"Bummer, Aaron",8/7/2024,747085,17,100,2024
17,605463,"Scott, Tayler",7/26/2024,746361,17,100,2024
17,641755,"Kinley, Tyler",8/20/2024,744814,17,100,2024
17,607481,"Bummer, Aaron",7/29/2024,745959,17,100,2024
17,664076,"Cleavinger, Garrett",8/18/2024,745051,17,100,2024
16,592454,"Kahnle, Tommy",7/2/2024,745730,16,100,2024
16,664849,"Young, Danny",8/20/2024,745782,16,100,2024
16,668941,"Romero, JoJo",8/28/2024,745134,16,100,2024
16,607481,"Bummer, Aaron",7/2/2024,747102,16,100,2024
16,679885,"Martinez, Justin",6/9/2024,745407,16,100,2024
16,656730,"Megill, Trevor",7/2/2024,746537,16,100,2024
16,689147,"Kerkering, Orion",8/29/2024,745531,16,100,2024
16,664776,"Cousins, Jake",7/2/2024,745730,16,100,2024
16,669711,"Weissert, Greg",7/3/2024,746045,16,100,2024
16,661395,"Duran, Jhoan",6/12/2024,745896,16,100,2024
16,621242,"Díaz, Edwin",8/21/2024,745781,16,100,2024
16,518397,"Alexander, Scott",8/13/2024,745788,16,100,2024
16,664126,"Fairbanks, Pete",6/18/2024,745893,16,100,2024
16,605177,"Chafin, Andrew",8/12/2024,746921,16,100,2024
16,613534,"Adams, Austin",6/26/2024,746212,16,100,2024
16,595345,"Okert, Steven",6/2/2024,746383,16,100,2024
16,660644,"Bruján, Vidal",8/24/2024,746022,16,100,2024
16,670990,"Ramírez, Yohan",7/12/2024,746450,16,100,2024
16,605177,"Chafin, Andrew",6/30/2024,746209,16,100,2024
16,660825,"Bazardo, Eduard",6/15/2024,745241,16,100,2024
16,657265,"Strzelecki, Peter",8/12/2024,746603,16,100,2024
16,665896,"Marte, José",8/2/2024,746193,16,100,2024
16,657571,"Ferguson, Caleb",8/11/2024,746923,16,100,2024
16,595014,"Treinen, Blake",6/19/2024,746538,16,100,2024
16,663158,"Suarez, Robert",8/10/2024,746026,16,100,2024
16,640462,"Puk, A.J.",6/19/2024,746050,16,100,2024
16,519008,"McFarland, T.J.",6/6/2024,745657,16,100,2024
16,670036,"Festa, Matt",8/11/2024,745711,16,100,2024
16,676092,"Snider, Collin",8/14/2024,746436,16,100,2024
16,676395,"Garcia, Robert",8/11/2024,744816,16,100,2024
16,676684,"Vest, Will",6/17/2024,747108,16,100,2024
16,689147,"Kerkering, Orion",6/18/2024,745563,16,100,2024
16,643511,"Rogers, Tyler",6/3/2024,747194,16,100,2024
16,519326,"Strickland, Hunter",6/7/2024,746220,16,100,2024
16,543339,"Hudson, Daniel",6/6/2024,745495,16,100,2024
16,657044,"Thompson, Ryan",6/3/2024,747194,16,100,2024
16,607455,"Banda, Anthony",6/7/2024,745737,16,100,2024
16,661395,"Duran, Jhoan",8/24/2024,745868,16,100,2024
16,518397,"Alexander, Scott",6/28/2024,747183,16,100,2024
16,519326,"Strickland, Hunter",6/28/2024,746214,16,100,2024
16,641729,"Jiménez, Joe",6/23/2024,745727,16,100,2024
16,663878,"Pearson, Nate",6/2/2024,744929,16,100,2024
16,657044,"Thompson, Ryan",6/6/2024,745408,16,100,2024
16,592773,"Stanek, Ryne",6/26/2024,745073,16,100,2024
16,666974,"Cano, Yennier",6/1/2024,747029,16,100,2024
16,657585,"Garrett, Reed",6/23/2024,746862,16,100,2024
16,670990,"Ramírez, Yohan",6/4/2024,745497,16,100,2024
16,663542,"Hudson, Bryan",8/18/2024,745948,16,100,2024
16,605463,"Scott, Tayler",6/25/2024,746372,16,100,2024
16,614179,"Ruiz, José",6/26/2024,746456,16,100,2024
16,669713,"Wesneski, Hayden",6/1/2024,746870,16,100,2024
16,663423,"Thornton, Trent",6/8/2024,746300,16,100,2024
16,621237,"Alvarado, José",6/26/2024,746456,16,100,2024
16,673513,"Matsui, Yuki",6/2/2024,746301,16,100,2024
16,663485,"Sands, Cole",6/6/2024,745738,16,100,2024
16,660896,"Alcala, Jorge",8/9/2024,745927,16,100,2024
16,641329,"Baker, Bryan",8/8/2024,744899,16,100,2024
16,573124,"Rogers, Taylor",8/31/2024,745296,16,100,2024
16,650893,"Cabrera, Génesis",8/7/2024,744903,16,100,2024
16,680704,"Sandlin, Nick",8/7/2024,746602,16,100,2024
16,670167,"Schreiber, John",6/8/2024,746300,16,100,2024
16,663423,"Thornton, Trent",8/9/2024,745220,16,100,2024
16,605121,"Anderson, Justin",7/24/2024,744989,16,100,2024
16,676254,"Walker, Ryan",6/5/2024,747195,16,100,2024
16,676714,"Hughes, Brandon",6/26/2024,747184,16,100,2024
16,650893,"Cabrera, Génesis",7/23/2024,744904,16,100,2024
16,676684,"Vest, Will",6/7/2024,746466,16,100,2024
16,642048,"Saucedo, Tayler",7/31/2024,746925,16,100,2024
16,683769,"Gaddis, Hunter",6/29/2024,746289,16,100,2024
16,687330,"Kelly, Kevin",6/28/2024,745070,16,100,2024
16,623352,"Hader, Josh",8/2/2024,746354,16,100,2024
16,663546,"Hjelle, Sean",7/25/2024,746117,16,100,2024
16,523260,"Kelly, Joe",7/24/2024,746119,16,100,2024
16,623465,"Phillips, Evan",8/28/2024,746103,16,100,2024
16,703231,"Meeker, James",6/7/2024,746466,16,100,2024
16,656945,"Scott, Tanner",7/21/2024,746042,16,100,2024
16,686580,"Slaten, Justin",6/12/2024,746948,16,100,2024
16,642232,"Yarbrough, Ryan",7/21/2024,746125,16,100,2024
16,622098,"Smith, Drew",6/13/2024,745809,16,100,2024
16,605177,"Chafin, Andrew",8/7/2024,744981,16,100,2024
16,643377,"Jax, Griffin",6/23/2024,745648,16,100,2024
16,573009,"Mantiply, Joe",6/23/2024,745566,16,100,2024
16,663992,"Lovelady, Richard",8/17/2024,745049,16,100,2024
16,665625,"Peguero, Elvis",8/16/2024,745949,16,100,2024
16,671345,"Foley, Jason",6/21/2024,746460,16,100,2024
16,642207,"Williams, Devin",8/15/2024,745950,16,100,2024
16,676596,"Fleming, Josh",6/24/2024,746696,16,100,2024
16,682120,"Herrin, Tim",7/20/2024,746613,16,100,2024
16,676969,"de Geus, Brett",8/19/2024,746027,16,100,2024
16,681402,"Varland, Gus",8/19/2024,745294,16,100,2024
16,605130,"Barlow, Scott",6/14/2024,744924,16,100,2024
16,686747,"La Sorsa, Joe",8/17/2024,745537,16,100,2024
16,523260,"Kelly, Joe",8/20/2024,746107,16,100,2024
16,614179,"Ruiz, José",6/30/2024,745555,16,100,2024
16,643410,"Leiter Jr., Mark",7/28/2024,746274,16,100,2024
16,663158,"Suarez, Robert",7/21/2024,746610,16,100,2024
16,664208,"Maton, Phil",8/27/2024,747162,16,100,2024
16,668968,"Crouse, Hans",8/3/2024,746194,16,100,2024
16,621381,"Strahm, Matt",8/7/2024,746115,16,100,2024
16,622554,"Domínguez, Seranthony",8/4/2024,746606,16,100,2024
16,682989,"Mederos, Victor",8/24/2024,744890,16,100,2024
16,663989,"Vespi, Nick",6/23/2024,746373,16,100,2024
16,669093,"Estrada, Jeremiah",8/6/2024,745467,16,100,2024
16,650556,"Abreu, Bryan",8/30/2024,746353,16,100,2024
16,643338,"Green, Chad",7/2/2024,744913,16,100,2024
16,595014,"Treinen, Blake",8/4/2024,745627,16,100,2024
16,679885,"Martinez, Justin",8/29/2024,747159,16,100,2024
16,676684,"Vest, Will",8/4/2024,746439,16,100,2024
16,622786,"Tinoco, Jesus",7/19/2024,746854,16,100,2024
16,650556,"Abreu, Bryan",8/2/2024,746354,16,100,2024
16,676130,"Buttó, José",7/6/2024,745476,16,100,2024
16,642397,"Soto, Gregory",6/25/2024,746454,16,100,2024
16,628452,"Iglesias, Raisel",7/3/2024,747100,16,100,2024
16,605452,"Ross, Joe",8/13/2024,745954,16,100,2024
16,668968,"Crouse, Hans",6/24/2024,746218,16,100,2024
16,472610,"García, Luis",8/5/2024,746276,16,100,2024
16,605177,"Chafin, Andrew",8/3/2024,744987,16,100,2024
16,656222,"Beeks, Jalen",7/19/2024,746531,16,100,2024
16,641941,"Pagán, Emilio",8/11/2024,745956,16,100,2024
16,642086,"Smith, Dominic",8/11/2024,746923,16,100,2024
16,667463,"King, John",7/23/2024,745475,16,100,2024
16,671345,"Foley, Jason",7/30/2024,746441,16,100,2024
16,669308,"Reynolds, Sean",8/11/2024,746025,16,100,2024
16,605347,"López, Jorge",7/6/2024,746856,16,100,2024
16,669308,"Reynolds, Sean",8/14/2024,745381,16,100,2024
16,519043,"Moore, Matt",6/28/2024,746214,16,100,2024
16,518397,"Alexander, Scott",6/16/2024,745891,16,100,2024
16,669062,"Miller, Erik",7/22/2024,746124,16,100,2024
16,592767,"Smyly, Drew",7/14/2024,745151,16,100,2024
16,595014,"Treinen, Blake",7/23/2024,746118,16,100,2024
16,608718,"Suter, Brent",6/15/2024,745976,16,100,2024
16,607455,"Banda, Anthony",8/16/2024,745144,16,100,2024
16,663704,"McArthur, James",8/13/2024,745867,16,100,2024
16,667297,"Nance, Tommy",8/16/2024,746843,16,100,2024
16,666974,"Cano, Yennier",6/29/2024,747018,16,100,2024
16,680704,"Sandlin, Nick",7/30/2024,746441,16,100,2024
16,642232,"Yarbrough, Ryan",7/22/2024,746124,16,100,2024
16,681911,"Vesia, Alex",7/4/2024,746126,16,100,2024
16,657097,"Webb, Jacob",6/16/2024,747023,16,100,2024
16,621053,"Ferguson, Tyler",8/4/2024,745627,16,100,2024
16,656271,"Burke, Brock",6/29/2024,747018,16,100,2024
16,607455,"Banda, Anthony",7/20/2024,746121,16,100,2024
16,667463,"King, John",6/29/2024,745159,16,100,2024
16,680704,"Sandlin, Nick",7/23/2024,746614,16,100,2024
16,643511,"Rogers, Tyler",7/5/2024,746620,16,100,2024
16,657097,"Webb, Jacob",6/24/2024,747021,16,100,2024
16,650893,"Cabrera, Génesis",6/23/2024,746621,16,100,2024
16,683232,"Mears, Nick",6/30/2024,746779,16,100,2024
16,600917,"Leclerc, José",8/21/2024,744973,16,100,2024
16,674370,"Bido, Osvaldo",7/4/2024,745641,16,100,2024
16,680767,"Vodnik, Victor",8/6/2024,746519,16,100,2024
16,621363,"Poche, Colin",7/7/2024,744993,16,100,2024
16,518617,"Diekman, Jake",7/12/2024,745800,16,100,2024
16,596133,"Weaver, Luke",7/14/2024,747009,16,100,2024
16,472610,"García, Luis",7/12/2024,746207,16,100,2024
16,573124,"Rogers, Taylor",8/23/2024,745217,16,100,2024
16,663485,"Sands, Cole",7/13/2024,745311,16,100,2024
16,663158,"Suarez, Robert",7/23/2024,744828,16,100,2024
16,656641,"Latz, Jacob",7/10/2024,746205,16,100,2024
16,572143,"Smith, Burch",8/25/2024,746994,16,100,2024
16,672710,"Contreras, Roansy",6/13/2024,747192,16,100,2024
16,666619,"Santos, Gregory",7/24/2024,745231,16,100,2024
16,643511,"Rogers, Tyler",6/16/2024,745321,16,100,2024
16,641771,"Kuhl, Chad",6/19/2024,746781,16,100,2024
16,667463,"King, John",8/20/2024,745136,16,100,2024
16,623352,"Hader, Josh",8/10/2024,746922,16,100,2024
16,672710,"Contreras, Roansy",7/14/2024,746201,16,100,2024
16,663878,"Pearson, Nate",6/18/2024,744917,16,100,2024
16,489446,"Yates, Kirby",6/19/2024,745002,16,100,2024
16,657571,"Ferguson, Caleb",7/11/2024,745065,16,100,2024
16,669093,"Estrada, Jeremiah",7/10/2024,745394,16,100,2024
16,669674,"Long, Sam",6/18/2024,745650,16,100,2024
16,640451,"Harvey, Hunter",7/11/2024,745799,16,100,2024
16,608638,"Chargois, JT",7/12/2024,746685,16,100,2024
16,595014,"Treinen, Blake",7/10/2024,745556,16,100,2024
16,683769,"Gaddis, Hunter",6/14/2024,744924,16,100,2024
16,657097,"Webb, Jacob",7/3/2024,745234,16,100,2024
16,605130,"Barlow, Scott",7/2/2024,746623,16,100,2024
16,689147,"Kerkering, Orion",6/2/2024,745572,16,100,2024
16,621237,"Alvarado, José",8/3/2024,745225,16,100,2024
16,640462,"Puk, A.J.",6/17/2024,746055,16,100,2024
16,656641,"Latz, Jacob",6/2/2024,746061,16,100,2024
16,595014,"Treinen, Blake",6/1/2024,746138,16,100,2024
16,671345,"Foley, Jason",7/12/2024,746450,16,100,2024
16,640462,"Puk, A.J.",8/31/2024,747158,16,100,2024
16,657514,"Bernardino, Brennan",7/23/2024,746524,16,100,2024
16,642701,"Santana, Dennis",8/23/2024,745460,16,100,2024
16,664076,"Cleavinger, Garrett",7/11/2024,745065,16,100,2024
16,681517,"Leahy, Kyle",6/18/2024,746049,16,100,2024
16,679885,"Martinez, Justin",7/28/2024,747173,16,100,2024
16,642133,"Tellez, Rowdy",8/26/2024,745458,16,100,2024
16,663704,"McArthur, James",8/26/2024,746628,16,100,2024
16,596133,"Weaver, Luke",8/28/2024,744809,16,100,2024
16,656234,"Bird, Jake",8/26/2024,746513,16,100,2024
16,641360,"Bickford, Phil",8/27/2024,744811,16,100,2024
16,573204,"Thielbar, Caleb",6/4/2024,745739,16,100,2024
16,641729,"Jiménez, Joe",7/30/2024,745958,16,100,2024
16,572143,"Smith, Burch",8/1/2024,746607,16,100,2024
16,671922,"Smith, Cade",7/9/2024,746451,16,100,2024
16,518886,"Kimbrel, Craig",6/15/2024,747024,16,100,2024
16,683627,"Molina, Anthony",8/24/2024,745703,16,100,2024
16,606303,"Payamps, Joel",8/27/2024,745946,16,100,2024
16,664747,"Díaz, Alexis",7/30/2024,746683,16,100,2024
16,669211,"Akin, Keegan",7/26/2024,747010,16,100,2024
16,542888,"Armstrong, Shawn",6/11/2024,745077,16,100,2024
16,676254,"Walker, Ryan",7/30/2024,745309,16,100,2024
16,623465,"Phillips, Evan",6/11/2024,746139,16,100,2024
16,694363,"Shuster, Jared",7/30/2024,746763,16,100,2024
16,643338,"Green, Chad",6/9/2024,745651,16,100,2024
16,663773,"Hoeing, Bryan",7/20/2024,746041,16,100,2024
16,605177,"Chafin, Andrew",8/28/2024,746752,16,100,2024
